JobID,Description,EducationLevelID,FunctionPositionID,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,HiredQuota,DepartmentID,CityID,CompanyID,ProvinceID,SkipTest,MajorID,DbName,UsiaMax,UsingGlasses,IQMin,IsSpecificEducationLevel,DriverLicenseType,IsSpesificDriverLicense,Gender,IsSpecificAge,IsSpecificGender,IsSpecificIQ,IsSpecificMarital,MaritalStatus,AdsStatisticID
2928,melakukan survei titik lokasi apabila akan dibangun konstruksi baru membuat perencanaan perhitungan gambar kerja dan time schedule rab cek stok material baru bekas bongkaranpengecekan hasil pekerjaan vendormengecek bap melakukan control terhadap inventori titik reklame file gambar kajian kelayakan konstruksi bertannggung jawab atas pemakaian material sesuai rabmengawasi agar mutu hasil kerja sesuai dengan standar yang ditetapkan,2,13,Close,project officer,kandidat harus memiliki setidaknya semua jurusanlaki laki perempuan usia sd tahunbahasa inggris aktifmenguasai microsoft office autocad internet sketch up sap intermediate cepat memahami sistem kerja di warna warnipaham membaca gambar struktur rab kerjacustomer satisfaction orientedmenguasai negotiation skillbersedia bekerja di bawah tekananfast respon diluar jam kerjaproblem solving dan decision making mengenai teknik pekerjaan konstruksisehat jasmani dan rohanisering bekerja di lapangan,0,0,1,45,2,13,2,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2929,membantu kelancaran pelaksanaan tugas pimpinan dalam melaksanakan kegiatan operasional perusahaan yaitu melaksanakan administratif surat menyurat dan pengarsipanmelaksanakan persiapan bahan kerjamelaksanakan pengaturan jadwal agenda kegiatan pimpinanmelaksanakan notulensi dalam kegiatan rapat berkala pimpinan,4,5,Close,sekretaris,usia maksimal tahunpendidikan minimal semua jurusanpengalaman kerja minimal tahun dibidang sekretarisberpenampilan sopan rapi inisiatif tinggi dan komunikatifmampu bekerja secara multitasking memiliki time task management yang baikmampu bekerja dengan target dan deadlinepekerja keras dan tahan terhadap tekananmemiliki disiplin dan etika yang tinggi,0,0,2,8,1,1,1,True,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2930,analyze the company technology needs develop systems and software implement hardware and software conduct tests and maintain ongoing operations of all systems evaluate the company systems and determine needs for upgrade create disaster recovery plans for corporate data and systems also assess data risk factors responsible for all aspects of the operations of it department assist with new user orientation ensure that each workplace has good it equipment and provides the necessary special equipment make it equipment specifications requirement for company standards perform repairs or replace hardware and software on the workplace on time as required support it project as well as department project supervise the it department make department report as require,2,25,Close,supervisor it,maximum age years old candidate must be posses at least bachelor degree in computer science gpa minimum minimum years experience in the related field preferably supervisor specialized in it computer network system database admin or equivalentexperience with computer networks programs framework wp drupal microtic dns dhcp wifi ubiquity cctvstrong analytical with good judgment and sense of urgencymanagement and leadership skillsability to work well in teamexcellence communication interpersonal skill fast response and self discipline willing to be placed in central jakarta jakarta pusat,0,0,1,52,2,13,2,True,4,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2933,mengontrol laporan konstruksi barumengontrol laporan pembelian barang persediaanmengontrol laporan pengeluaran barang persediaanmengawasi prosedur operasional di dalam system wwm acc disiplin membuat laporan keuanganmelakukan audit internalmenghandle tax,2,22,Publish,supervisor accounting,max tahunminimal pendidikan ekonomi dan akuntansimemiliki pengalaman miniman tahun di bidang yang samaminimal ipk bahasa inggris aktif pasifgood computer skill microsoft office outlook pdf menguasai accounting system accurate sap jurnalid zahir mayob dll menguasai administrasi perkantoranmenguasai transaksi bankmenguasai pph dan ayat menguasai ppn menguasai pb bersedia bekerja mobile dan siap bekerja dibawah tekananterbiasa menggunakan aplikasi accounting dan microsoft excelmemiliki sertifikat brevet dan menjadi nilai lebihjujur bertanggungjawab disiplin detail teliti tegas memiliki jiwa pemimpin,0,0,1,49,2,13,2,False,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2935,membuat aplikasi sesuai dengan kebutuhan perusahaan termasuk existing aplikasimewujudkan desain web menjadi system yang berfungsi dengan baik,4,8,Close,front end web programmer,pendidikan minimal teknik informatika komputer minimal ipk pengalaman minimal tahun dibidang front end menguasai angular java script html css bootstrap usia dibawah prefer yang bisa net core dan mvc framework menguasai object oriented programing bisa bekerja dalam team komunikatif inovatif dan memiliki inisiatif,0,0,3,9,1,1,1,True,4,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2936,become housekeeping supervisor at gunawangsa hotel merr,3,11,Close,housekeeping supervisor,male minimum year experience in housekeeping departmenthaving experience with vhp hotel programwill be more consideredhas good leadership skillgood personality attitudeable to work in team,0,0,1,6,1,7,1,False,1,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2937,become order taker at gunawangsa hotel merr,3,11,Close,housekeeping ordertaker,female minimum year experience in housekeeping departmenthaving experience with vhp hotel programwill be more consideredmastering basic ms office word excel powerpoint good personality attitudeable to work in team,4500000,4375500,1,6,1,7,1,False,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2938,matrix vendor konstrtuksi terhalang melakukan pengecekan dan pencatatan serta inventory barang kelistrikan di reklame max tgl setiap bulannya melakukan rekap titik yang sering dimaintain monitor dan reporting deadline spk maintenance melakukan follow up spk setiap hari progres kerja melakukan follow up semua subkon konstruksi terhalang membuat laporan mingguan menerima dan melaksanakan tugas lainnya yang layak yang diperintah oleh atasan report titik konstruksi bermasalah dan masalah token,4,36,Close,admin maintenance,laki laki atau perempuan maksimal usia thminimal pendidikan diploma atau sederajat setidaknya memiliki pengalaman tahun sebagai administrasi fresh graduate boleh melamar multi tasking dan mau belajarmemiliki pengetahuan mengenai vehicle kendaraan memiliki kemampuan analisa dan administrasi yang baiksiap bekerja dibawah tekanan,0,0,1,45,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2939,menyimpan kas kecil menyiapkan tanda terima receipt atas pembayaran dari pemilik unit penyewa menyiapkan reimbursement kas kecil membuat list deposit membuat faktur pajak sederhana pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,4,39,Close,finance collection,usia maksimal tahunpendidikan minimal akuntansiberpengalaman dibidangnya minimal tahun lebih disukaidisiplin bertanggung jawab jujur inisiatif dan komunikatifdetail oriented,0,0,1,20,1,1,1,True,2,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2940,become daily worker for housekeeping department at gunawangsa hotel merr,6,11,Close,housekeeping room attendant,male minimum month as trainee experience in housekeeping departmenthaving experience with vhp hotel programwill be more consideredhas good leadership skillgood personality attitudeable to work in team,130000,100000,3,6,1,7,1,False,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2941,administrasi dokumen legal secara softcopy dan hardcopy membuat catatan dan melengkapi pengarsipan memo internal memo keluar legal ke dept lain membuat catatan dan melengkapi pengarsipan surat perintah kerja subkontraktor agency membuat catatan dan melengkapi pengarsipan surat keluar legal surat ijin kerja membuat mengurus surat ijin kerja sesuai persyaratan yang diberikan oleh pemilik lahan melakukan pengecekan terhadap dateline yang tertera di dalam surat ijin kerja serta melakukan perpanjangan secara langsung bilamana diperlukan sebelum tanggal surat ijin kerja berakhir penomoran surat keluar perusahaan memberikan nomor induk perusahaan kepada departemen terkait mencatat data pengeluaran nomor induk perusahaan sesuai data yang diberikan oleh departemen terkait mencocokkan pengurutan nomor induk perusahaan dan nomor turunan dari masing masing departemen melengkapi pengarsipan surat keluar perusahaan beserta tanda terima pengiriman,2,24,Close,admin legal,pria wanitamax tahun berpengalaman menjadi admin lebih disukaidetail disiplin bertanggungjawabmampu bekerja dibawah tekanan,0,0,1,48,2,13,2,False,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2942,become daily worker at gunawangsa hotel merr,6,58,Close,front desk agent,goodminimum year experience in housekeeping departmenthaving experience with vhp hotel programwill be more consideredhas good leadership skillgood personality attitudeable to work in team,130000,100000,1,1,1,7,1,False,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2943,menyiapkan uang kembalian sebelum outlet bukamenyiapkan struk penjualan form transaksi dan alat tulismembersihkan mesin dan meja kasirmelayani dan menyapa konsumen dengan baikmembuat laporan keuangan dan melaporkan kepada atasan,5,30,Close,kasir foodcourt,perempuanusia maksimal tahunpendidikan minimal sma semua jurusanberpengalaman dibidang lebih disukaidisiplin tanggung jawab jujur teliti inisiatif dan komunikatiftarget orientedpenempatan di foodteria the central mall gunawangsa tidar,0,0,1,13,1,3,1,False,1,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2944,technical responsibilities menyiapkan dan melaksanakan prosedur pengoperasian dari semua system dan peralatan utama gedung menyiapkan dan menjalankan program pemeliharaan secara lengkap untuk semua system dan peralatan yang ada menyiapkan dan menjalankan program pemeliharaan gedung di daerah bersama mengkoordinasikan dan mengawasi sesuai permintaan pelaksanaan proyek khusus dan penerimaan karyawan dari kontraktor menyiapkan system pengontrolan suku cadang dan barang keperluan engineering yang efektif dan memonitor secara teliti pemakaian barang barang suku cadang dan persediaan barang melaksanakan inspeksi ke seluruh bagian gedung kondisi system dan peralatan untuk memastikan kondisinya aman dan prima sedikitnya sekali dalam seminggu menyiapkan dan menjalankan program renovasi tahun untuk gedung dan semua peralatan utamanya memastikan program perawatan gedung memenuhi standar atau melampaui standar standar baku dari badan terkait mengimplementasikan semua ketentuan dan prosedur dari kesehatan dan keselamatan lingkungan kerja dan program lainnya yang berhubungan dengan keamanan dan keselamatan kerja lainnya memastikan bahwa kondisi apartemen dan perkantoran memenuhi persyaratan yang ditetapkan oleh departemen kesehatan dan keselamatan lingkungan bertanggung jawab penuh atas kesiapan pengoperasian system dan semua peralatan pemadam kebakaran dan peralatan penunjang keselamatan menyiapkan dan melaksanakan waktu penanganan keadaan darurat dalam hubungannya dengan departemen lain menyiapkan pelatihan yang sesuai pada staff untuk penanganan kesehatan dan keselamatan kerja memonitor dan mengontrol secara teliti semua pemakaian utility dan memastikan pemakaian energi yang optimal dari semua departemen yang ada menyiapkan system yang efektif untuk pencatatan dan pelaporan semua pemakaian utility dari semua unit dan bagian gedung menerapkan efisiensi yang tinggi untuk semua pemakaian energi pada semua peralatan fasilitas di daerah bersama dan merekomendasikan pada management untuk perubahan dan penggantian termasuk penggantian peralatan untuk memperbaiki efisiensi energi ii non technical responsibilities menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen engineering bersama dengan bm bertanggung jawab penuh atas fungsi perawatan gedung yang lancar memastikan semua dokumen yang berhubungan dengan operasional departemen disimpan dan dimutakhirkan dan semua perubahannya dicatat dengan benar menyiapkan semua laporan perawatan pemeliharaan ke management tepat waktu menyimpan semua dokumen gambar manual spesifikasi system dan daftar suku cadang dari semua bagian gedung secara lengkap dan rapih dan memoliki back up data computer mengontrol dan mengecek ulang semua surat perintah kerja spk dan rectification form yang dikeluarkan oleh bm bertanggung jawab atas efisiensi biaya operasional departemen engineering menyiapkan dan merevisi bila perlu semua anggaran biaya untuk operasional dan renovasi yang diajukan kepada menagement sesuai dengan kebutuhan pengelolaan memonitor semua pencatatan pembelanjaan departemen engineering dengan tepat dan memastikan control yang ketat atas pengeluaran agar tidak melampaui anggaran membantu persiapan proyek untuk mendapatkan persetujuan dan selama proses pengerjaan proyek memastikan semua bahan yang dipergunakan sesuai dengan yang disyaratkan oleh prosedur keamanan dan keselamatan kerja mengimplementasikan program pelatihan internal departemen untuk memastikan semua karyawan engineering memiliki keahlian yang dibutuhkan untuk mengerjakan pekerjaan mereka secara efektif dan efisien mengawasi setiap individu engineering dalam menjalankan tugas mereka mendelegasikan pekerjaan dan tanggung jawab kepada staff engineering mengajarkan sikap professional kepada semua staff engineering menyiapkan dan menjalankan aturan internal departemen untuk memandu kinerja kerja staff memastikan semua karyawan engineering memahami dan mengerti sepenuhnya kebijakan apartemen untuk masalah kebakaran keselamatan kerja kebersihan dan kesehatan kerja dan semua resikonya menyeleksi dan membantu personalia dalam merekrut staff yang tepat untuk departemen engineering membantu departemen lainnya untuk menjamin kelangsungan operasional yang lancar membuat laporan harian mingguan dan bulanan serta mengevaluasinya,2,17,Close,chief engineering,usia minimal tahun pendidikan minimal segala jurusan sipil elektro pengalaman minimal tahun sebagai chief engineering di mall atau apartemen disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail oriented memiliki sikap leadership yang kuat penempatan di surabaya,0,0,1,13,1,3,1,False,9,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2947,melakukan pekerjaan administrasi imput data filling dokumen berkoordinasi dengan devisi terkait dan lain lain,4,61,Close,admin general operational,perempuan min semua jurusanmin pengalaman thunder pressure energic team work proactive friendlykomunikatif rapih bertanggungjawabmenguasai ms office,0,0,1,45,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2948,membuat dan collect invoicemerapikan atau mengarsip kontrak invoice penawaran dan pomenyimpan dokumenmenjalankan alur pembelian mii produk it membuat pd permintaan dana menjadi pemegang nomor wa customer service eats aplikasi,4,36,Close,administrasi,usia maksimal tahunpendidikan minimal di segala jurusanberpengalaman minimal tahun dibidangnya lebih disukaimenguasai microsoft officeterbiasa bekerja dengan deadline dan sistematis dalam pelaporanteliti cekatan dan komunikatif,0,0,1,8,1,1,1,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2949,technical responsibilities menyiapkan dan melaksanakan prosedur pengoperasian dari semua system dan peralatan utama gedung menyiapkan dan menjalankan program pemeliharaan secara lengkap untuk semua system dan peralatan yang ada menyiapkan dan menjalankan program pemeliharaan gedung di daerah bersama mengkoordinasikan dan mengawasi sesuai permintaan pelaksanaan proyek khusus dan penerimaan karyawan dari kontraktor menyiapkan system pengontrolan suku cadang dan barang keperluan engineering yang efektif dan memonitor secara teliti pemakaian barang barang suku cadang dan persediaan barang melaksanakan inspeksi ke seluruh bagian gedung kondisi system dan peralatan untuk memastikan kondisinya aman dan prima sedikitnya sekali dalam seminggu menyiapkan dan menjalankan program renovasi tahun untuk gedung dan semua peralatan utamanya memastikan program perawatan gedung memenuhi standar atau melampaui standar standar baku dari badan terkait mengimplementasikan semua ketentuan dan prosedur dari kesehatan dan keselamatan lingkungan kerja dan program lainnya yang berhubungan dengan keamanan dan keselamatan kerja lainnya memastikan bahwa kondisi apartemen dan perkantoran memenuhi persyaratan yang ditetapkan oleh departemen kesehatan dan keselamatan lingkungan bertanggung jawab penuh atas kesiapan pengoperasian system dan semua peralatan pemadam kebakaran dan peralatan penunjang keselamatan menyiapkan dan melaksanakan waktu penanganan keadaan darurat dalam hubungannya dengan departemen lain menyiapkan pelatihan yang sesuai pada staff untuk penanganan kesehatan dan keselamatan kerja memonitor dan mengontrol secara teliti semua pemakaian utility dan memastikan pemakaian energi yang optimal dari semua departemen yang ada menyiapkan system yang efektif untuk pencatatan dan pelaporan semua pemakaian utility dari semua unit dan bagian gedung menerapkan efisiensi yang tinggi untuk semua pemakaian energi pada semua peralatan fasilitas di daerah bersama dan merekomendasikan pada management untuk perubahan dan penggantian termasuk penggantian peralatan untuk memperbaiki efisiensi energi ii non technical responsibilities menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen engineering bersama dengan bm bertanggung jawab penuh atas fungsi perawatan gedung yang lancar memastikan semua dokumen yang berhubungan dengan operasional departemen disimpan dan dimutakhirkan dan semua perubahannya dicatat dengan benar menyiapkan semua laporan perawatan pemeliharaan ke management tepat waktu menyimpan semua dokumen gambar manual spesifikasi system dan daftar suku cadang dari semua bagian gedung secara lengkap dan rapih dan memoliki back up data computer mengontrol dan mengecek ulang semua surat perintah kerja spk dan rectification form yang dikeluarkan oleh bm bertanggung jawab atas efisiensi biaya operasional departemen engineering menyiapkan dan merevisi bila perlu semua anggaran biaya untuk operasional dan renovasi yang diajukan kepada menagement sesuai dengan kebutuhan pengelolaan memonitor semua pencatatan pembelanjaan departemen engineering dengan tepat dan memastikan control yang ketat atas pengeluaran agar tidak melampaui anggaran membantu persiapan proyek untuk mendapatkan persetujuan dan selama proses pengerjaan proyek memastikan semua bahan yang dipergunakan sesuai dengan yang disyaratkan oleh prosedur keamanan dan keselamatan kerja mengimplementasikan program pelatihan internal departemen untuk memastikan semua karyawan engineering memiliki keahlian yang dibutuhkan untuk mengerjakan pekerjaan mereka secara efektif dan efisien mengawasi setiap individu engineering dalam menjalankan tugas mereka mendelegasikan pekerjaan dan tanggung jawab kepada staff engineering mengajarkan sikap professional kepada semua staff engineering menyiapkan dan menjalankan aturan internal departemen untuk memandu kinerja kerja staff memastikan semua karyawan engineering memahami dan mengerti sepenuhnya kebijakan apartemen untuk masalah kebakaran keselamatan kerja kebersihan dan kesehatan kerja dan semua resikonya menyeleksi dan membantu personalia dalam merekrut staff yang tepat untuk departemen engineering membantu departemen lainnya untuk menjamin kelangsungan operasional yang lancar membuat laporan harian mingguan dan bulanan serta mengevaluasinya,2,17,Close,chief engineering,usia minimal tahun pendidikan minimal segala jurusan sipil elektro pengalaman minimal tahun sebagai chief engineering di mall atau apartemen disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail oriented memiliki sikap leadership yang kuat penempatan di surabaya,0,0,1,13,1,3,1,False,9,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2950,melakukan koordinasi dengan departemen lain terkait dengan proses administrasi secara keuangan perjanjian sewa dan desain layout unit leasing bertanggung jawab terhadap pemenuhan okupansi unit yang disewakan memastikan perjanjian sewa menyewa selalu update membangun hubungan baik dengan penyewa existing dan calon penyewa serta menjembatani antara penyewa dengan management memiliki jaringan luas dan follow up calon penyewa yang akan mengisi unit kosong untuk disewakan menjalin hubungan dengan seluruh departemen yang menyangkut pelayanan terhadap penghuni pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,4,1,Close,leasing apartment,wanita priausia max tahunpendidikan min akuntansi marketing komunikasipengalaman min tahun dibidang yang samaberpenampilan menarik komunikatifmenguasai ms officememiliki kemampuan negosisasi yang baikmampu bekerja secara individu tim,0,0,1,13,3,3,1,False,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2951,performing all executive secretarian task for director able to administration work attentation to details provide on daily matters which may include the private needs provide reports and minutes of meeting scheduling appointments and maintaining confidential files handling of correspondences with local and other claim such as mobile phone booking and arranging travel transport and accommodation organizing event and conferences typing compiling and prepare report presentation and correspondence perform other related duties as required,2,5,Close,sekretaris,maximum age years old candidate must be posses bachelor degree with gpa min minimum years experience fluent in english both oral and written good looking appearance and attractive excellence communication interpersonal skill fast respon and self discipline willing to be placed in jakarta pusat,0,0,1,39,2,13,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2952,membuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnya,2,24,Close,legal staff,usia maksimal tahunpendidikan minimal hukum hukum lebih diutamakanberpengalaman minimal tahunpengalaman membuat legal opinion dan koreksi surat perjanjian kontrak dan sejenisnyamemiliki komunikasi yang baik ramah teliti dan mampu bekerjasama dengan timpenempatan surabaya,0,0,3,19,1,1,1,True,6,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2953,usia maksimal tahunpendidikan minimal smk jurusan teknikpengalaman minimal tahun di apartment hote malltanggung jawab jujur inisiatif komunikatif dan bersedia bekerja shiftservice orientedbersedia bekerja shiftpenempatan di surabaya,6,17,Close,engineering staff,handle pekerjaan electrical me dan sipilpengalaman mengerjakan maintenance ac dan lift lebih diutamakanpengalaman sebagai engineering mall apartment lebih diutamakanmampu mengerjakan kerusakan pada genset,0,0,1,13,1,3,1,True,9,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2956,menjalin dan membina hubungan baik dengan semua penghuni baik pemilik maupun penyewa di gunawangsa apartmentmenerima keluhan dari penghuni baik tertulis maupun lisan dan menindaklanjuti setiap keluhan sampai tuntas sesuai dengan prosedur yang ada memahami dengan baik dan benar gunawangsa apartment house rules regulations serta perubahan perubahan ketentuan yang ada di dalamnya memahami dan menjalani semua prosedur prosedur yang ada melakukan kerjasama dan koordinasi dengan departemen departemen lain untuk dapat memberikan pelayanan yang terbaik kepada semua penghuni membantu chief tenant relation mendata kendaraan penghuni dan pengurusan sticker decal mendata semua karyawan penghuni dan perubahannya serta menyiapkan kartu identitas untuk karyawan penghuni membantu finance accounting department untuk mengingatkan penghuni atas keterlambatan pembayaran membantu chief tenant relation memonitor dan menyelia security dalam menjalankan tugas mereka membantu chief tenant relation memonitor cara kerja dan effektivitas kerja dari engineering membantu chief tenant relation menyiapkan sirkulasi edaran kepada penghuni dalam hal peraturan pemberitahuan dan lain lain setelah disetujui oleh building manager dan atau general managermembantu chief tenant relation membuat rencana tahunan untuk kegiatan kegiatan bersama dengan penghuni dan turut serta aktif dalam kepanitiaannya pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,4,57,Close,tenant relation,usia maksimal tahunpendidikan semua jurusanpengalaman minimal tahun diposisi yang sama lebih diutamakanpenampilan menarikmenguasai microsoft office memiliki kemampuan komunikasi yang baik bertanggung jawab teliti jujur dan disiplinmampu berbahasa inggris,3800000,3500000,1,13,1,3,1,False,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2957,laki laki perempuan usia maksimal tahunlulusan hukum lebih diutamakanmenguasai hukum perdata secara umumberpengalaman bekerja minimal tahun memiliki analisa yang kuat terhadap hukum perdata secara umum dan hukum kontrak secara khususmemiliki sertifikat pendidikan khusus profesi advokat pkpa tegas disiplin bertanggung jawabmampu bekerja secara tim atau individusiap bekerja dibawah tekanan,2,24,Close,legal staff,menguasai kitab undang undang hukum acara pidana kuhap dan reglement buitengewesten rbg dan hmensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract memiliki analisa yang tinggi terhadap suatu kasus baik pidana maupun perdatamemiliki pengalaman beracara bersidang khususnya di bidang hukum perusahaan hukum kepailitanmemiliki pengalaman menangani kasus penipuan dan pengelapanmenguasai hukum perikatan hukum perusahaan hukum bisnis hukum perusahaanmampu membuat legal opinion dalam setiap case yang sedang di hadapi perusahaanmampu membuat somasi gugatan permohonanmemahami dan mampu mempersiapkan persyaratan jual beli dan perikatan dengan bank dan sanggup melaksanakan prosesnya dalam hal ini bagian legal kerjasama dengan notaris ppat yang ditunjuk untuk melaksanakan jual beli dan melengkapi persyaratan akad kredit sesuai ketentuan bank krediturmensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkanmenguasai pembuatan dan review surat perjanjian beserta monitoring validitasnyapenyelesaian sengketa hukum perusahaanmemahami dengan baik undang undang dan segala peraturan pertanahan hukum perpajakan dan peraturan yang berhubungan dengan pembangunan proyek propertypekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,0,0,2,13,1,3,1,False,6,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2958,memahami dan mampu mempersiapkan persyaratan jual beli dan perikatan dengan bank dan sanggup melaksanakan prosesnya dalam hal ini bagian legal kerjasama dengan notaris ppat yang ditunjuk untuk melaksanakan jual beli dan melengkapi persyaratan akad kredit sesuai ketentuan bank krediturmengkoordinir staf legal agar pekerjaan berjalan sesuai dengan arahan atasan mensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan melakukan tugas clerical secara umum termasuk tetapi tidak terbatas pada fotocopy faks surat menyurat dan filling dokumen menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnyapenyelesaian sengketa hukum perusahaanmemahami dengan baik undang undang dan segala peraturan pertanahan hukum perpajakan dan peraturan yang berhubungan dengan pembangunan proyek propertipekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,1,24,Publish,manager legal,usia maksimal tahunpendidikan hukum lebih diutamakanpengalaman minimal tahun sebagai legal supervisor koordinator legalberpengalaman di perusahaan property lebih diutamakantegas target orientedmemiliki sertifikat peradi advokatdisiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill,0,0,1,48,2,13,2,False,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
2959,membantu dalam menyusun rencana pemasaran setiap tahun dengan atasan menyimpan catatan tentang klien lama klien potensial dan profil mereka masing masing mengatur kunjungan rutin sesuai dengan rencana yang telah ditetapkan menyiapkan jadwal bulanan tentatif untuk mencatat semua penjualan dan aktivitas terkait lainnya untuk bulan sebelumnya memastikan bahwa semua klien baru tidak memiliki referensi kredit negatif mencatat semua penjualan harian mencatat statistik akun penjualannya menyerahkan laporan produksi pada daftar akunnya setiap bulan mempromosikan properti sesering mungkin melalui hiburan pelaksanaan inspeksi lokasi dan presentasi dll dari properti melakukan kunjungan ke mantan klien klien yang sudah ada dan klien potensial dalam rangka membuat kontrak dengan mereka terutama akun komersial menentukan dan merekomendasikan calon pelanggan dengan menganalisis informasi historis dan statistik lainnya partisipasi dalam melakukan wawancara pelanggan dan menyiapkan laporan analisis panggilan pelanggan mendefinisikan dengan tepat kebutuhan tamu dan memastikan bahwa layanan tamu yang ditawarkan sesuai secara efektif dengan permintaan mereka menyediakan after sales service dan khususnya untuk memastikan semua keluhan tamu ditanggapi dengan serius dan didiskusikan dengan departemen masing masing jika perlu menerima tamu penting yang ada di properti negosiasi harga dengan klien mengonfirmasi proposal lisan secara tertulis memastikan bahwa semua keluhan ditinjau diselidiki dan menindak lanjutinyamengumpulkan bisnis kelompok individu perjamuan dan fungsi lainnya secara langsung dan bersama sama dengan yang lain melalui persiapan dan pelaksanaan rencana tindakan menjaga hubungan kerja yang erat dengan orang orang profesional pers media karyawan klien tamu dan perusahaan yang merupakan pendukung potensial properti saat ini,4,45,Close,marketing property,pendidikan minimal usia maksimal tahunminimal pengalaman tahun dibidang yang samadapat berkomunikasi dengan baikcermat tekut ulet telititerbiasa dengan deadlinedapat bekerja dalam teamberpenampilan menarik,3500000,2200000,4,13,1,3,1,False,7,0,0.0,False,0,False,0,False,0,False,False,False,False,0,0
